id,id_cliente,ubicacion,departamento,estado,descuento,fecha,articulo,precio,cantidad,importe,tasa,metodo_envio,nota,comentarios_adicionales
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,21724,450.16,2,900.32,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,22327,351.82,10,3518.2,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,22328,1546.14,4,6184.56,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,1956,97.83,18,1760.94,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,22348,351.82,4,1407.28,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,1960,97.83,18,1760.94,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,22383,35.18,18,633.24,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,1963,97.83,18,1760.94,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,1965,97.83,18,1760.94,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,22404,351.82,2,703.64,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,22406,35.18,45,1583.1,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,1967,97.83,18,1760.94,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,1968,97.83,18,1760.94,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,1973,97.83,18,1760.94,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,22435,351.82,4,1407.28,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,22439,351.82,2,703.64,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,1980,97.83,18,1760.94,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,22443,351.82,2,703.64,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,1735,117.6,12,1411.2,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,21873,432.43,6,2594.58,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,1737,117.6,12,1411.2,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,20982,86.52,6,519.12,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,29920,86.06,12,1032.72,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,29921,326.02,4,1304.08,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,29923,86.06,18,1549.08,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,29924,326.02,4,1304.08,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,29905,326.02,10,3260.2,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,30016,86.06,12,1032.72,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,30017,326.02,4,1304.08,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,29932,86.06,12,1032.72,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,28467,326.02,6,1956.12,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387976,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,28508,117.6,12,1411.2,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE ESMALTE POR PARTE DE BIFERZA 
GRACIAS"
23387980,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,22591,457.72,5,2288.6,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE IMPERMEABILIZANTES Y SELLADORES POR APRTE DE BIFERZA 
GRACIAS"
23387980,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,27603,545.45,5,2727.25,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE IMPERMEABILIZANTES Y SELLADORES POR APRTE DE BIFERZA 
GRACIAS"
23387980,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,22607,1017.58,5,5087.9,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE IMPERMEABILIZANTES Y SELLADORES POR APRTE DE BIFERZA 
GRACIAS"
23387980,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,29023,201.83,4,807.32,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE IMPERMEABILIZANTES Y SELLADORES POR APRTE DE BIFERZA 
GRACIAS"
23387980,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,2219,50.45,18,908.1,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE IMPERMEABILIZANTES Y SELLADORES POR APRTE DE BIFERZA 
GRACIAS"
23387980,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,23109,173.83,6,1042.98,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE IMPERMEABILIZANTES Y SELLADORES POR APRTE DE BIFERZA 
GRACIAS"
23387980,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,23111,695.42,10,6954.2,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE IMPERMEABILIZANTES Y SELLADORES POR APRTE DE BIFERZA 
GRACIAS"
23387980,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,23110,204.25,4,817,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE IMPERMEABILIZANTES Y SELLADORES POR APRTE DE BIFERZA 
GRACIAS"
23387983,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,1252,35.57,360,12805.2,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE AEROSOL POR PARTE DE BIFERZA 
GRACIAS"
23387983,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,1254,35.57,120,4268.4,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE AEROSOL POR PARTE DE BIFERZA 
GRACIAS"
23387983,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,1261,35.57,240,8536.8,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE AEROSOL POR PARTE DE BIFERZA 
GRACIAS"
23387983,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,1263,35.57,120,4268.4,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE AEROSOL POR PARTE DE BIFERZA 
GRACIAS"
23387983,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,1272,35.57,120,4268.4,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE AEROSOL POR PARTE DE BIFERZA 
GRACIAS"
23387983,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,1298,35.57,180,6402.6,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE AEROSOL POR PARTE DE BIFERZA 
GRACIAS"
23387983,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,1314,35.57,240,8536.8,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE AEROSOL POR PARTE DE BIFERZA 
GRACIAS"
23387983,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,1322,35.57,240,8536.8,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE AEROSOL POR PARTE DE BIFERZA 
GRACIAS"
23387983,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,1334,35.57,120,4268.4,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE AEROSOL POR PARTE DE BIFERZA 
GRACIAS"
23387983,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,1336,35.57,480,17073.6,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE AEROSOL POR PARTE DE BIFERZA 
GRACIAS"
23387983,3145,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",08.03.2023,1249,59.03,180,10625.4,0%,,,",  NOTA: MARIA LE MANDO PEDIDO DE AEROSOL POR PARTE DE BIFERZA 
GRACIAS"
