id,id_cliente,ubicacion,departamento,estado,descuento,fecha,articulo,precio,cantidad,importe,tasa,metodo_envio,nota,comentarios_adicionales
232277655,1912,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,22671,1247.38,20,24947.6,0%,19999,,"Método de envío: TRANSPORTES LINDO MICHOACAN,  NOTA: FAVOR DE SURTIR AL 100%
MANDAR 1% CAMISETAS VARIOS COLORES CH MED"
232277655,1912,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,22706,1247.38,5,6236.9,0%,19999,,"Método de envío: TRANSPORTES LINDO MICHOACAN,  NOTA: FAVOR DE SURTIR AL 100%
MANDAR 1% CAMISETAS VARIOS COLORES CH MED"
232277655,1912,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,22679,1247.38,4,4989.52,0%,19999,,"Método de envío: TRANSPORTES LINDO MICHOACAN,  NOTA: FAVOR DE SURTIR AL 100%
MANDAR 1% CAMISETAS VARIOS COLORES CH MED"
232277655,1912,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,22690,1247.38,5,6236.9,0%,19999,,"Método de envío: TRANSPORTES LINDO MICHOACAN,  NOTA: FAVOR DE SURTIR AL 100%
MANDAR 1% CAMISETAS VARIOS COLORES CH MED"
232277655,1912,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,22702,1247.38,5,6236.9,0%,19999,,"Método de envío: TRANSPORTES LINDO MICHOACAN,  NOTA: FAVOR DE SURTIR AL 100%
MANDAR 1% CAMISETAS VARIOS COLORES CH MED"
232277655,1912,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,22698,1247.38,20,24947.6,0%,19999,,"Método de envío: TRANSPORTES LINDO MICHOACAN,  NOTA: FAVOR DE SURTIR AL 100%
MANDAR 1% CAMISETAS VARIOS COLORES CH MED"
232277656,2148,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,22982,2349.07,2,4698.14,0%,19999,,"Método de envío: TRANSPORTES LINDO MICHOACAN,  NOTA: FAVOR DE SURTIR AL 100%
MANDAR 1% EN MANDILES"
232277656,2148,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,23137,889.21,4,3556.84,0%,19999,,"Método de envío: TRANSPORTES LINDO MICHOACAN,  NOTA: FAVOR DE SURTIR AL 100%
MANDAR 1% EN MANDILES"
232277656,2148,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,2154,254.39,12,3052.68,0%,19999,,"Método de envío: TRANSPORTES LINDO MICHOACAN,  NOTA: FAVOR DE SURTIR AL 100%
MANDAR 1% EN MANDILES"
232277656,2148,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,24020,759.81,8,6078.48,0%,19999,,"Método de envío: TRANSPORTES LINDO MICHOACAN,  NOTA: FAVOR DE SURTIR AL 100%
MANDAR 1% EN MANDILES"
232277656,2148,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,24022,759.81,6,4558.86,0%,19999,,"Método de envío: TRANSPORTES LINDO MICHOACAN,  NOTA: FAVOR DE SURTIR AL 100%
MANDAR 1% EN MANDILES"
232277656,2148,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,23049,655.09,4,2620.36,0%,19999,,"Método de envío: TRANSPORTES LINDO MICHOACAN,  NOTA: FAVOR DE SURTIR AL 100%
MANDAR 1% EN MANDILES"
232277656,2148,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,2217,215.84,6,1295.04,0%,19999,,"Método de envío: TRANSPORTES LINDO MICHOACAN,  NOTA: FAVOR DE SURTIR AL 100%
MANDAR 1% EN MANDILES"
232277684,26644,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,23396,759.19,2,1518.38,0%,19944,,"Método de envío: GRUPO  LOGISTICO ARSA,  NOTA: Favor de consignar al siguiente domicilio: Av 5 de Mayo Sur 27 L 1, Entre Mariano Asitla y Alcantara, C.P. 73680
Zacapoaxtla Puebla.

Gracias"
232277684,26644,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,23451,759.19,1,759.19,0%,19944,,"Método de envío: GRUPO  LOGISTICO ARSA,  NOTA: Favor de consignar al siguiente domicilio: Av 5 de Mayo Sur 27 L 1, Entre Mariano Asitla y Alcantara, C.P. 73680
Zacapoaxtla Puebla.

Gracias"
232277684,26644,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,23425,759.19,1,759.19,0%,19944,,"Método de envío: GRUPO  LOGISTICO ARSA,  NOTA: Favor de consignar al siguiente domicilio: Av 5 de Mayo Sur 27 L 1, Entre Mariano Asitla y Alcantara, C.P. 73680
Zacapoaxtla Puebla.

Gracias"
232277684,26644,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,23157,1111.53,1,1111.53,0%,19944,,"Método de envío: GRUPO  LOGISTICO ARSA,  NOTA: Favor de consignar al siguiente domicilio: Av 5 de Mayo Sur 27 L 1, Entre Mariano Asitla y Alcantara, C.P. 73680
Zacapoaxtla Puebla.

Gracias"
232277684,26644,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,23299,1529.59,2,3059.18,0%,19944,,"Método de envío: GRUPO  LOGISTICO ARSA,  NOTA: Favor de consignar al siguiente domicilio: Av 5 de Mayo Sur 27 L 1, Entre Mariano Asitla y Alcantara, C.P. 73680
Zacapoaxtla Puebla.

Gracias"
232277684,26644,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,23357,1529.59,1,1529.59,0%,19944,,"Método de envío: GRUPO  LOGISTICO ARSA,  NOTA: Favor de consignar al siguiente domicilio: Av 5 de Mayo Sur 27 L 1, Entre Mariano Asitla y Alcantara, C.P. 73680
Zacapoaxtla Puebla.

Gracias"
