id,id_cliente,ubicacion,departamento,estado,descuento,fecha,articulo,precio,cantidad,importe,tasa,metodo_envio,nota,comentarios_adicionales
233238284,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,22572,1271.97,2,2543.94,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238284,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,22574,1271.97,4,5087.88,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238284,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,22607,1017.58,3,3052.74,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238284,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,22605,1017.58,6,6105.48,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238284,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,22598,830.7,7,5814.9,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238284,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,22603,830.7,7,5814.9,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238284,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,22591,457.72,3,1373.16,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238284,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,22594,457.72,7,3204.04,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238288,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,20994,66.75,12,801,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238288,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,1953,97.83,12,1173.96,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238288,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,1954,97.83,6,586.98,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238288,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,1969,97.83,6,586.98,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238288,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,20992,311.02,4,1244.08,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238288,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,20996,227.51,8,1820.08,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238288,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,22327,351.82,10,3518.2,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238290,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,20971,115.38,6,692.28,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238290,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,20979,106.2,12,1274.4,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238290,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,20982,86.52,12,1038.24,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238290,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,1735,117.6,12,1411.2,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238290,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,1737,117.6,12,1411.2,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238290,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,20980,386.84,4,1547.36,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238290,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,20983,308.12,6,1848.72,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238290,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,21882,432.43,4,1729.72,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238291,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,23396,759.19,8,6073.52,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238291,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,2307,45.02,12,540.24,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238291,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,2299,51.68,6,310.08,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238291,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,23450,174,2,348,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238291,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,23469,147.37,4,589.48,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238292,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,1308,35.57,12,426.84,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238292,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,1276,35.57,12,426.84,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238292,24974,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,1292,35.57,12,426.84,0%,,,",  NOTA: Pedido Para Tienda 1 (Av. Michoacán)"
233238293,3074,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,22574,1271.97,25,31799.25,0%,19999,,"Método de envío: TRANSPORTES LINDO MICHOACAN,  NOTA: NOTA
APLICAR 15 % DE DESCUENTO
SURTIR AL 100 %"
233238293,3074,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,27603,545.45,15,8181.75,0%,19999,,"Método de envío: TRANSPORTES LINDO MICHOACAN,  NOTA: NOTA
APLICAR 15 % DE DESCUENTO
SURTIR AL 100 %"
233238293,3074,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,28318,545.45,15,8181.75,0%,19999,,"Método de envío: TRANSPORTES LINDO MICHOACAN,  NOTA: NOTA
APLICAR 15 % DE DESCUENTO
SURTIR AL 100 %"
233238293,3074,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,22591,457.72,10,4577.2,0%,19999,,"Método de envío: TRANSPORTES LINDO MICHOACAN,  NOTA: NOTA
APLICAR 15 % DE DESCUENTO
SURTIR AL 100 %"
233238293,3074,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,22594,457.72,35,16020.2,0%,19999,,"Método de envío: TRANSPORTES LINDO MICHOACAN,  NOTA: NOTA
APLICAR 15 % DE DESCUENTO
SURTIR AL 100 %"
233238293,3074,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",23.03.2023,2374,25.2,3,75.6,0%,19999,,"Método de envío: TRANSPORTES LINDO MICHOACAN,  NOTA: NOTA
APLICAR 15 % DE DESCUENTO
SURTIR AL 100 %"
