id,id_cliente,ubicacion,departamento,estado,descuento,fecha,articulo,precio,cantidad,importe,tasa,metodo_envio,nota,comentarios_adicionales
232277657,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,1148,35.57,12,426.84,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277657,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,1252,35.57,24,853.68,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277657,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,1263,35.57,12,426.84,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277657,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,1303,35.57,12,426.84,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277657,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,1314,35.57,12,426.84,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277657,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,1324,53.38,12,640.56,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277657,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,1330,35.57,24,853.68,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277658,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,21644,450.16,8,3601.28,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277658,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,21646,1977.05,4,7908.2,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277658,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,1679,125.22,12,1502.64,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277658,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,21654,450.16,6,2700.96,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277658,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,21661,450.16,4,1800.64,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277658,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,1683,125.22,6,751.32,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277658,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,1685,125.22,12,1502.64,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277658,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,21681,450.16,8,3601.28,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277658,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,21697,359.68,2,719.36,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277658,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,21017,450.16,2,900.32,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277658,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,1707,125.22,12,1502.64,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277658,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,21762,450.16,4,1800.64,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277658,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,1719,125.22,6,751.32,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277658,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,1729,125.22,12,1502.64,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277659,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,21873,432.43,4,1729.72,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277659,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,1737,117.6,24,2822.4,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277659,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,21882,432.43,8,3459.44,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277659,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,1741,117.6,6,705.6,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277659,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,21899,432.43,6,2594.58,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277659,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,21908,432.43,4,1729.72,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277660,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,1953,97.83,12,1173.96,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277660,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,1954,97.83,12,1173.96,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277660,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,1955,97.83,6,586.98,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277660,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,1956,97.83,6,586.98,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277660,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,22355,351.82,2,703.64,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277660,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,1973,97.83,6,586.98,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277661,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,27737,1484.96,3,4454.88,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277661,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,22876,1407.86,2,2815.72,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277661,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,22894,379.38,4,1517.52,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277662,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,21242,29.52,36,1062.72,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277662,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,21345,29.52,36,1062.72,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277662,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,23157,1111.53,4,4446.12,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277662,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,23493,86.47,2,172.94,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277662,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,23555,155.56,2,311.12,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277662,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,23556,618.94,10,6189.4,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CENTRAL."
232277663,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,1148,35.57,12,426.84,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CANDADO."
232277663,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,1252,35.57,24,853.68,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CANDADO."
232277663,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,1254,35.57,12,426.84,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CANDADO."
232277663,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,1263,35.57,12,426.84,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CANDADO."
232277663,2404,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,1266,35.57,12,426.84,0%,19986,,"Método de envío: TRANSPORTES COSTA Y ALTOS DE CHIAPAS,  NOTA: ENVIAR A LA DIRECCION DE CEDIS: CARRETERA COSTERA KM. 2.88 COL. SAN AGUSTIN DEL R. CP. 30770, IDENTIFICAR PEDIDO COMO SUCURSAL CANDADO."
