id,id_cliente,ubicacion,departamento,estado,descuento,fecha,articulo,precio,cantidad,importe,tasa,metodo_envio,nota,comentarios_adicionales
232277694,2864,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,21345,29.52,12,354.24,0%,,,",  NOTA: ENVIAR POR FLETERA IMPULSORA DEL SURESTE SA DE CV (TEL. 5557448876, CEL 5614498290) A LA CIUDAD DE TEOPISCA, CHIAPAS (DOMICILIO FISCAL)"
232277694,2864,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,21346,29.52,12,354.24,0%,,,",  NOTA: ENVIAR POR FLETERA IMPULSORA DEL SURESTE SA DE CV (TEL. 5557448876, CEL 5614498290) A LA CIUDAD DE TEOPISCA, CHIAPAS (DOMICILIO FISCAL)"
232277694,2864,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,21348,37.8,36,1360.8,0%,,,",  NOTA: ENVIAR POR FLETERA IMPULSORA DEL SURESTE SA DE CV (TEL. 5557448876, CEL 5614498290) A LA CIUDAD DE TEOPISCA, CHIAPAS (DOMICILIO FISCAL)"
232277694,2864,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,21350,56.64,24,1359.36,0%,,,",  NOTA: ENVIAR POR FLETERA IMPULSORA DEL SURESTE SA DE CV (TEL. 5557448876, CEL 5614498290) A LA CIUDAD DE TEOPISCA, CHIAPAS (DOMICILIO FISCAL)"
232277694,2864,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,21351,56.64,24,1359.36,0%,,,",  NOTA: ENVIAR POR FLETERA IMPULSORA DEL SURESTE SA DE CV (TEL. 5557448876, CEL 5614498290) A LA CIUDAD DE TEOPISCA, CHIAPAS (DOMICILIO FISCAL)"
232277695,2864,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,23494,379.6,5,1898,0%,,,",  NOTA: ENVIAR POR FLETERA IMPULSORA DEL SURESTE SA DE CV (TEL. 5557448876, CEL 5614498290) A LA CIUDAD DE TEOPISCA, CHIAPAS (DOMICILIO FISCAL)"
232277695,2864,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,23526,498.09,2,996.18,0%,,,",  NOTA: ENVIAR POR FLETERA IMPULSORA DEL SURESTE SA DE CV (TEL. 5557448876, CEL 5614498290) A LA CIUDAD DE TEOPISCA, CHIAPAS (DOMICILIO FISCAL)"
232277695,2864,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,23516,456.59,2,913.18,0%,,,",  NOTA: ENVIAR POR FLETERA IMPULSORA DEL SURESTE SA DE CV (TEL. 5557448876, CEL 5614498290) A LA CIUDAD DE TEOPISCA, CHIAPAS (DOMICILIO FISCAL)"
232277695,2864,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,23533,498.09,2,996.18,0%,,,",  NOTA: ENVIAR POR FLETERA IMPULSORA DEL SURESTE SA DE CV (TEL. 5557448876, CEL 5614498290) A LA CIUDAD DE TEOPISCA, CHIAPAS (DOMICILIO FISCAL)"
232277695,2864,"CEDIS PT FABELA","CEDIS FABELA","APROBACION PENDIENTE","Descuento socio",27.02.2023,23109,173.83,2,347.66,0%,,,",  NOTA: ENVIAR POR FLETERA IMPULSORA DEL SURESTE SA DE CV (TEL. 5557448876, CEL 5614498290) A LA CIUDAD DE TEOPISCA, CHIAPAS (DOMICILIO FISCAL)"
